logFC	AveExpr	t	P.Value	adj.P.Val	B	ES_Het_82_d0_1	ES_Het_82_d0_2	ES_Het_374_d0_1	ES_Het_374_d0_2	ES_Het_82_d0_2.2	ES_WT_d0_1	ES_WT_d0_2
CYYR1	0.716260393951359	7.58759372481225	4.96032763389414	0.00134152184734217	0.0434728437540031	-0.760325113746967	7.42399757826822	7.48616983880297	7.33554136939959	7.14075970500182	7.52827099837244	8.06723589424358	8.13118068959715
lincRNA:chr3:162922581-162942606_F	1.1405534092014	4.78324584994799	4.95973501144485	0.00134247109360982	0.0434728437540031	-0.761060719431525	4.23231137371609	4.50909057771146	4.93524495276338	4.17256344915912	4.43765688324504	5.79299702451648	5.40285668852437
HSPA1B	0.948515725480077	12.508935260412	4.95433334507762	0.0013511574629686	0.0436378882537515	-0.767768154177136	12.4215436144942	12.4436194836044	12.1683074026731	11.8274517874384	12.3287315488782	13.1233369122289	13.2495560735666
TNFRSF25	-0.817514903677253	9.93692758051388	-4.95406761556968	0.00135158637222689	0.0436378882537515	-0.76809823579769	9.91674019670689	10.2104760071017	10.350353782221	10.3648603958176	10.0100859545469	9.39079711503124	9.31517961217186
ZNF341	0.653529635034934	10.7922468040078	4.95259467907411	0.00135396652930224	0.0436421541587563	-0.769928073075931	10.4223754005502	10.68369245852	10.6471282457738	10.6670575903549	10.6073665605042	11.343988161813	11.1741192105381
KIF19	0.855826672726835	6.17219063408604	4.9523280824644	0.00135439782222128	0.0436421541587563	-0.770259303315122	6.16027198069367	5.734399026261	6.0300627079492	5.98590881084436	5.72770111221507	6.62926732022225	6.93772348041674
ASNS	-0.661996780800338	16.2840883451671	-4.95035056233815	0.00135760172200792	0.043702165314083	-0.772716595379673	16.3943946711873	16.6151355860413	16.5336858085199	16.3063093079973	16.5166260389471	15.761817110151	15.8606498933255
MCPH1	0.805456047555857	5.79804528835007	4.94739174822731	0.00136241104902455	0.0438136868154718	-0.776394382848269	5.76646667467608	5.67967737104334	5.55255257618625	5.45786180315299	5.38301652018331	6.54437731786373	6.20236475534477
STMN4	-1.28015190177814	8.57409636075354	-4.94279021221846	0.00136992775810397	0.0440119690096182	-0.782116747663826	9.44327085192998	8.46875820408555	8.80560828293206	8.85658642436854	9.12504647156321	7.49141576887134	7.82798852152412
ENST00000313865	1.25097342377155	5.65778551865633	4.94072044917224	0.00137332361843006	0.0440775995247252	-0.784691723127644	5.36222244414578	5.4403025884913	5.28523368952351	5.11823281410406	5.2958311659148	7.05265438665752	6.05002154175736
POU2F3	-0.972862113504348	7.64094401227024	-4.93978335420904	0.00137486415298683	0.0440836117242639	-0.785857772848155	7.80527008405968	8.23250222708372	7.96485690638719	7.52742675311109	8.06446711000146	6.92876140265369	6.96332360259487
MAPK4	0.918991836697242	6.30544507728347	4.93744007515336	0.00137872470180901	0.044163927837593	-0.78877416440444	5.97937687530861	6.27120499074194	6.26608196291421	5.67699323570691	6.02072284074964	6.91883814707454	7.00489748848847
ASPRV1	1.01173382705876	9.49917331840525	4.93413206563693	0.00138419494525458	0.0442663910403888	-0.792892680401243	9.24574983208844	9.42858617957481	9.36707712428431	8.71813192907752	9.29098748834584	10.1988614529766	10.2448192224893
KATNAL2	-0.602741795266726	9.37867082402208	-4.93386290942738	0.00138464108021476	0.0442663910403888	-0.793227857795715	9.61224921744507	9.62991883636334	9.57957948187608	9.43895470196538	9.49371158998444	8.89188017620212	9.00440176431815
FBXO25	-0.697779055635473	12.1919747976495	-4.93004933416428	0.00139097921847652	0.044425421568931	-0.797978064892379	12.309201472211	12.6296373318547	12.3152119694865	12.3203197897743	12.3823306472574	11.7747800373385	11.6123423356241
FAM122C	-0.750142264983725	5.94019452772383	-4.92813999558561	0.00139416450336826	0.0444400166597141	-0.80035718951827	6.03434325096418	6.06087979976814	6.42184311102233	6.04520817315666	6.21033011082742	5.32857109929753	5.48018614903051
TIMM8B	0.673633708335045	15.2672802805966	4.9199181847615	0.00140797257253272	0.044805059778724	-0.810608379854709	14.9464606737746	15.2956792202837	15.012855742202	15.0460801124646	15.0729917852082	15.7929563420333	15.70393808821
HIST1H3D	0.914116586935835	14.7352736193986	4.91968446064061	0.00140836729021743	0.044805059778724	-0.810899946432702	14.1148938720761	14.4491556075784	14.5381158885797	14.7994420357407	14.4688798545383	15.4279399561722	15.3484881211048
YES1	-0.755002141471	11.6012271117964	-4.91635317690622	0.00141400646609642	0.04489467921719	-0.81505657939101	12.0680691981281	11.6158899922325	11.7851357074917	11.7398978583732	11.8757172905725	10.9852211367791	11.1386585989981
HIST1H2BB	0.85187853805908	11.8893682271469	4.91518106580453	0.00141599650686934	0.04489467921719	-0.816519497059185	11.7313860487872	11.7634465136768	11.4450771704259	11.3920734345036	11.8978886282567	12.4460094462139	12.5496963481643
MESDC2	0.612126581483262	9.91259635857429	4.91497857946168	0.00141634060518995	0.04489467921719	-0.816772242765916	9.73320890185392	9.65538840443299	9.73250951748467	9.83970839812175	9.72770002600202	10.2451461565264	10.4545131055983
HIST1H2AM	0.668260314828192	12.9510174338307	4.91476905743605	0.00141669675646227	0.04489467921719	-0.817033777158402	12.6615998579971	12.932687305562	12.6013963059864	12.7798155014545	12.824930605542	13.397982163331	13.4587102969421
ENST00000536678	-0.695597800752513	8.69978211311816	-4.90843182981535	0.00142751559977789	0.0451935623848048	-0.824947381902835	8.85563297867087	8.83101564885467	8.97357667836422	8.92706071537452	8.90533568825866	8.39695982222579	8.00889326007836
ENST00000422938	0.737747385935777	5.20870825961667	4.90466763222298	0.00143398476042454	0.0453542927576215	-0.829650856449996	4.95572868384745	5.21850780683093	5.04583366785336	4.78505062264607	4.98449567985444	5.82833821138775	5.6430031448967
ENST00000542925	-0.63970292466499	10.344043632382	-4.90356849870712	0.00143587980675629	0.0453660764904942	-0.831024668833908	10.7037482629912	10.539572454744	10.5305360123444	10.3888061855306	10.47141656725	9.91702955831851	9.85719638549558
ZC3H6	-1.14631615403807	6.73507430869155	-4.90283702187911	0.00143714249127268	0.0453660764904942	-0.83193904878943	6.73006853085882	7.05156726627821	7.49301835892142	7.20904335247598	6.82926854069197	6.12428562401275	5.70826848760167
HIST1H2AA	0.868155719853665	7.75655387181528	4.89799435601495	0.00144553280613478	0.0455267237183283	-0.837994691726544	7.25610671204005	7.636183729782	7.31431536146059	7.75977465650124	7.57616644235868	8.26694084673964	8.48638935382471
ANXA3	-0.836059168668533	13.2396709322093	-4.89768383177577	0.00144607264835443	0.0455267237183283	-0.838383118855753	13.7536567200135	13.3670815153783	13.4827088641821	13.2056756831012	13.5836021193264	12.7183783378175	12.566593285646
LOC284939	0.713230820531007	6.54529252192047	4.89703906477106	0.00144719427485374	0.0455267237183283	-0.839189689639887	6.12454411890687	6.38621506444565	6.26541241188684	6.46753128534069	6.46385855683514	7.14008018691968	6.96940602910842
NQO1	-0.705054100205371	9.18611550301928	-4.8964886723318	0.00144815248521677	0.0455267237183283	-0.839878253475949	9.5024846228881	9.18973262176439	9.55095882756047	9.31909362737707	9.3755279586569	8.75759618377091	8.60741467911712
MYB	1.15560771097847	8.38139007316807	4.89587645024189	0.00144921915756228	0.0455267237183283	-0.840644223790607	7.97409854158743	8.58221269174928	7.89691567793504	7.66378621480544	8.13906908122249	9.21261664846543	9.20103165641138
SPC24	0.683067727970334	9.3650241455539	4.89088579748414	0.00145794662769491	0.0457374132634601	-0.846890347772766	9.01017356337745	9.16795306931803	9.39599164608745	9.1417094244193	9.13348198460965	9.89323140781674	9.81262792324868
TP73-AS1	0.907653201952329	9.022736547011	4.89043725730554	0.00145873384230393	0.0457374132634601	-0.847451913339802	8.40968981655141	8.95119857171531	8.95966278487342	8.88018178095434	8.61630234960007	9.7333889914142	9.60873153396827
lincRNA:chr17:67547498-67549996_F	1.99694229836043	9.40515857020659	4.88940161106422	0.00146055324759316	0.0457504261027329	-0.848748645704385	9.32369193821422	7.82246213133439	9.28974905261379	8.57632540333423	9.16078961359285	10.7451032200567	10.9179886323
BIRC6	0.647387210844035	9.32405998228979	4.88773103746041	0.0014634933394129	0.0457984846475062	-0.850840719940502	9.11408833084732	9.26384532860806	8.99736070834809	9.05235188698621	9.26781478402493	9.76870405544253	9.80425478177138
IFT140	-0.706422517097564	8.94378999648662	-4.88493174172745	0.00146843449106639	0.0459090119150383	-0.85434727033133	9.27868569344751	9.05718405970999	9.28299096077274	8.97318202038382	9.13608227254416	8.54608105385549	8.33232391469267
LRRC6	0.69377555808536	6.54371558519723	4.88367107762812	0.0014706657246791	0.0459346858225033	-0.855926842605776	6.40840412310897	6.25097508064779	6.40946186112065	6.26786671122744	6.39076220975938	7.21840506324634	6.86013404727007
C16orf58	-0.608175784808858	10.7452335377236	-4.8816262546191	0.00147429275645303	0.0459866618164506	-0.858489463828143	10.9852249921241	10.9557010797666	10.8691902751421	10.9268624301012	10.8580114612108	10.4277860107975	10.1938585149227
KIAA0182	0.927231042620183	9.68642081112503	4.8811420432808	0.00147515307112966	0.0459866618164506	-0.85909638377542	9.455330702613	9.6206009701186	9.53531512690268	9.13537696491596	9.36086451590321	10.5938886915576	10.1035687058641
RELT	-0.841043759947846	12.7028013880413	-4.88016040759192	0.00147689886952123	0.0459970692852707	-0.860326896383123	12.8358595374288	12.9376672299006	12.7341502863975	13.2422449114279	12.9655760606916	11.950463108308	12.2536485821349
XPO7	0.585267052841073	13.6195439787409	4.87921166235256	0.00147858833095306	0.0460057039708288	-0.861516321350875	13.4445856662213	13.4817121541044	13.456021676947	13.3419229359143	13.5373816707448	14.0961866413571	13.9789971058977
ZP3	-0.883395546387272	6.47910937097332	-4.8775188799396	0.00148160799986593	0.0460225067027116	-0.863638878221003	6.54982349462477	6.61202185050343	7.1246176665795	6.7634162460986	6.60766123475641	5.90366716925596	5.79255793499458
GP1BB	-0.886982298458293	10.7794450660684	-4.87732526122174	0.00148195381806626	0.0460225067027116	-0.863881682345703	11.1939430835447	10.6718090542871	11.1329281969903	11.0746320498458	11.0910305149003	9.97887187724643	10.3129006856643
IGFBP2	-0.657102148271444	16.4227824537485	-4.87467798436516	0.0014866909674428	0.0461171906432723	-0.867202034618956	16.6615523446947	16.7117118644824	16.5443635003027	16.4259347762611	16.7090671376749	15.8954851609595	16.011362391864
lincRNA:chr18:34366527-34373752_R	-0.800096789818242	11.8362385400681	-4.87404062196587	0.00148783397384901	0.0461171906432723	-0.868001609584423	12.0292921260679	12.2861629429259	11.973166550752	11.8878899896588	12.1476765049617	11.4447925483797	11.0846891177304
APOBEC3G	-0.655928875269635	6.47469560691208	-4.87231229717084	0.0014909383061329	0.0461694840293646	-0.870170119661635	6.51005289872403	6.65729352195277	6.69862639340183	6.71592378547681	6.72862268539015	6.13924297212366	5.87310699131531
RASSF9	0.758519419646381	5.79879174936037	4.86963194183819	0.0014957667124788	0.0462595848910532	-0.873534045927307	5.68181311075318	5.59605388906404	5.6259409545683	5.5374651934794	5.46908642801353	6.57092499997126	6.11025766967289
DICER1	0.608345518520694	11.5777303376065	4.86811894800787	0.00149849981049314	0.0462595848910532	-0.875433389261119	11.4530944737843	11.2910746976601	11.4174805325258	11.3241910619879	11.5337458956164	11.9820535141871	12.0424721874841
LRRC4	0.753303051751144	7.78825932268381	4.86724598576764	0.00150007923988544	0.0462595848910532	-0.876529427288079	7.48738978327624	7.64932809110559	7.37226418482141	7.84017895839246	7.515988379036	8.29860838939313	8.35405747276184
SETD8	-0.633472212279024	9.58472945573346	-4.86645419340143	0.00150151339223172	0.0462595848910532	-0.8775236553459	9.8339520838369	9.5764905707396	9.84199478609159	9.80662808528227	9.76954205597268	9.07470877750503	9.18978983070614
HESX1	0.704470484263368	10.7823907998031	4.86636662178644	0.00150167210083539	0.0462595848910532	-0.877633622146567	10.6309022791847	10.6962532742595	10.6006541153231	10.3113949515696	10.6663629725883	11.3120695970088	11.2590984086879
SFXN2	0.914894918596599	9.59538038847421	4.86576873245086	0.00150275616571014	0.0462595848910532	-0.87838444481504	9.26616095100594	9.55436426577672	9.46457473556503	9.19326770852086	9.1915415406502	10.5147218883123	9.98303162948835
RND1	-0.986438678020162	8.79108662135947	-4.86520011111787	0.00150378796081976	0.0462595848910532	-0.879098564367605	8.66241739802564	9.11915198260722	9.2765553711524	9.35965401879568	8.94685244767379	8.12547190729629	8.04750322396527
COL17A1	-0.715889541729242	6.55409208929187	-4.85870028624531	0.00151563770418587	0.0464977891265021	-0.887265111764406	6.58945287089734	6.72492410619051	6.94335820127933	6.62490188425448	6.91052272916517	6.0622809293948	6.02320390386145
ADAMTS17	-0.911852486950112	7.19637406090898	-4.85860435202224	0.00151581336686451	0.0464977891265021	-0.88738569494758	7.44288036138861	7.54832107946272	7.34956805257386	7.15725545234977	7.78649176869865	6.41902681989478	6.67107489199444
ATP8A1	0.668640543839375	9.54926353324717	4.85522520486422	0.00152201512470095	0.046559376037799	-0.891633975390972	9.23866254895657	9.41226909230584	9.50094481492608	9.30542440272715	9.33381603040681	10.1596369989218	9.89409084448592
SLC8A2	-0.870937000734637	10.2695388389138	-4.85466901689008	0.00152303856644688	0.046559376037799	-0.892333387007616	10.488952714643	10.771403173004	10.2594804650417	10.4869309746394	10.5851225825762	9.84791150145267	9.44697046103974
PRDM10	0.7007999095916	9.2184950899784	4.85439779228188	0.001523537921119	0.046559376037799	-0.892674471871966	9.04758867537601	9.07309169949353	9.1040298040501	8.7532015179038	9.11342102508059	9.77276066718305	9.66537224076176
SCAF1	0.601315733448748	9.84746293013365	4.85314724203566	0.0015258426503172	0.0465861068597783	-0.894247277906959	9.78151617918011	9.67296968772013	9.70868808487107	9.54084570878002	9.67427251376156	10.3363898947958	10.2175584418269
LCTL	-0.74789178183102	11.420833306259	-4.84966581419843	0.00153227901770295	0.046738814194484	-0.898627113839904	11.5204998150971	11.9101163109805	11.4638381122765	11.5719696686364	11.7061594554918	10.9047393727695	10.8685104085614
RIOK1	-0.693312026526961	11.6372082500418	-4.84534631290663	0.00154030627433946	0.0469397170244682	-0.904063901905618	12.049162066332	11.8059863270869	11.7374725381997	11.6685672304564	11.9152988403151	11.1736820979518	11.1102886499503
PCDHAC2	-1.02500044844516	7.18601316038926	-4.8417401927542	0.00154704317811349	0.0470632208579436	-0.908604996886556	7.3657357878004	7.11304350809305	7.81339125471806	7.68357677060421	7.41860483565224	6.29752058015522	6.61021938570165
FHL3	-0.890094349033823	10.7607962872073	-4.84163063871899	0.00154724835125572	0.0470632208579436	-0.90874298699064	10.9075935770381	10.9157384142592	11.1852133370379	11.3029837759573	10.7640156875065	10.2641387962376	9.98589042241436
FAM25A	-0.974687416675879	6.9635895135992	-4.84022206304931	0.0015498889998419	0.0470995652498597	-0.910517340949768	7.39795646637288	7.59429059441385	7.03082374932521	6.9063848959508	7.28090245718452	6.27487559783732	6.25989283410983
PCDH10	-0.673977462647524	6.41578500130576	-4.83787059318556	0.0015543083204115	0.0471174013005869	-0.913480123811683	6.45556345164536	6.78688164745206	6.67021325470141	6.48466590993275	6.64442568943653	5.98594212752751	5.88280292844468
LETM2	-1.14459396734907	6.63390561682717	-4.83777563093426	0.00155448708163158	0.0471174013005869	-0.913599791437861	7.05706240863506	7.19618844421349	6.88335131767616	6.42492955111818	7.24313060156306	5.68427017514643	5.94840681943782
EIF1B	-0.592137490493416	13.619976604852	-4.837601494266	0.00155481494300061	0.0471174013005869	-0.91381923512091	13.7507706150055	13.7942116726221	13.8594482011614	13.8439169249689	13.697446311207	13.1083113436865	13.2857311653126
CBX2	0.605690653648921	10.8997599447535	4.83477495647397	0.00156014733017862	0.0472040348963402	-0.917381840273447	10.5905430059096	10.8316102618396	10.7495244191241	10.7644441040388	10.6974055704996	11.3989613562808	11.2658308955818
TUBB2A	-0.621656138507646	16.685126189788	-4.83265127739916	0.00156416695535985	0.0472040348963402	-0.920059366918864	17.0004533778506	16.89345823786	16.8021537930883	16.7399276581778	16.8777180798311	16.3167606166133	16.1654115650946
