logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Het_82_d14_1	PP2_Het_82_d14_2	PP2_Het_374_d14_1	PP2_Het_374_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
MYH2	0.691660884347977	4.64980692687706	4.01691083002396	0.00566155636836724	0.0470347623361365	-2.59370656781286	4.68898242869302	4.2777827592418	4.28060068923673	4.42964731787272	5.2659149488902	4.95591341732789
ATN1	0.710537173699548	10.5313717766039	4.01677355360266	0.00566250756923279	0.0470347623361365	-2.59388852067784	10.3328697138303	10.5062927578178	10.3672169589071	9.97172477759437	11.1022652381717	10.9078612133022
TBCCD1	0.699843402649878	7.39998446325775	4.0167610230294	0.0056625944034849	0.0470347623361365	-2.5939051294472	7.26426793678427	7.00771569195897	7.14339645104907	7.25143323637219	7.61764756797249	8.11544589540951
BCAT1	0.931982593075325	10.0859045463159	4.01574710868747	0.00566962548003291	0.047081159638805	-2.59524910757946	9.739693839043	9.34897950729568	9.80078404995656	10.2115173315345	10.689489305569	10.7249632444965
lincRNA:chr2:184044080-184074955_R	0.896662683090284	7.53346317425117	4.01500072806579	0.00567480746438608	0.0471121821527281	-2.59623855601805	7.50398823636723	7.16259721365	7.11252233314813	7.15919466971893	7.78415513976107	8.47832145286164
SLC15A3	0.667592483408164	5.09344776506994	4.01441075670795	0.00567890721853559	0.0471342064861742	-2.59702071587869	4.61223126555664	4.9405400390857	4.94640076457208	4.98449567985444	5.37705239214612	5.69996644920464
lincRNA:chr2:134962836-134965161_F	0.740079712001139	11.9624020611163	4.01381551813567	0.00568304688058194	0.0471565507459801	-2.597809910013	12.0155702712122	11.5599902463617	11.6154206399858	11.6718541375708	12.265373803971	12.6462032675965
lincRNA:chr8:129021903-129113336_R	0.737809788387395	7.41211863121118	4.01346709065191	0.00568547160542971	0.0471646571148672	-2.5982718947476	7.1447392400456	7.3388071850217	7.20452658586257	6.97665512939833	8.1581764079959	7.64980723894299
DRAM1	-1.44493829304649	10.5773242901642	-4.01292403842718	0.00568925300562829	0.0471840109888882	-2.59899197021179	10.5732523277112	10.5767870679015	11.4100579988939	11.6757841568788	9.42218662134651	9.80587756825324
XLOC_003202	-0.66189474784002	7.0393383745699	-4.01167388968297	0.00569796861537526	0.0472315810575177	-2.60064980302412	7.28530228524389	7.10258406806763	7.09739162069883	7.55460185472261	6.59537601752279	6.60077440116365
PRDM12	-1.18300723681042	5.06022032325779	-4.01119380341607	0.00570131951895066	0.0472359832067283	-2.60128650976284	5.36485059546642	4.87321988293744	5.57350918067156	6.00664461636964	4.23327052586183	4.30982713823986
ENST00000448174	0.626784244009162	4.46144292861091	4.01063096043337	0.00570525081088837	0.0472565358927817	-2.60203301386974	4.462408701771	4.01863034281242	4.2513742402336	4.27764610428107	4.79417901157409	4.96441917099328
lincRNA:chrX:73164437-73224386_R	0.643544570545416	5.82528559114351	4.01015654106219	0.00570856680840028	0.0472719829479552	-2.60266227658997	5.70895817246972	5.70256597190317	5.54366428461484	5.48789450819241	6.04456776689971	6.46406284278119
AMBN	-0.873393450212767	6.28005007560884	-4.00949010711219	0.00571322849424902	0.0472985628099492	-2.60354627972409	6.48240149944958	6.22752823752184	6.64837634017054	6.9264188255771	5.87051665532452	5.52505889560948
HOXB2	-0.81190514268685	9.90973360437558	-4.00875735644625	0.00571835890213095	0.0473290086267073	-2.60451832422321	10.4010465849899	9.79369583139237	10.1082076769064	10.4185245144628	9.38731586935447	9.34961114914755
SCO2	-0.753398539001722	10.4302322454807	-4.00848573453879	0.00572026197150158	0.0473327341238525	-2.60487866928293	10.7348991073431	10.5143992578287	10.5582582711162	10.9179037309703	9.69496809888239	10.1609650067433
ZNF414	0.589625661845119	7.33526463721803	4.00788034534232	0.00572450603018417	0.0473558235005865	-2.60568184259498	7.34968324250722	7.01327179871686	7.1716316261502	7.02030433237102	7.64495001920552	7.81174680435737
lincRNA:chr20:56156369-56171644_F	0.589488160686195	5.97881809187873	4.00750144183442	0.00572716408325315	0.0473657842955415	-2.6061845630992	5.78074826046689	5.82516091251392	5.79218366770485	5.73119531258101	6.1660715600142	6.57754883799152
LIPA	-0.662876284602932	11.1109767480591	-4.00682029772904	0.00573194580782867	0.0473770522098265	-2.60708834188075	11.3213186585656	11.1101711882712	11.3126051704921	11.5836470210446	10.7851270164027	10.5529914335782
PGK1	-0.892528802543364	14.6086594998652	-4.00670637095344	0.00573274601835088	0.0473770522098265	-2.60723951264802	15.0266511422646	14.5575844267348	14.8070621959443	15.2333786379083	13.8085649013095	14.2187156950298
GPCRLTM7	2.03492198847306	5.90122934402851	4.00668595142862	0.00573288945609283	0.0473770522098265	-2.60726660775259	5.70895817246972	5.52145736301225	5.06535449760625	4.59591802506172	8.10595011024893	6.40973789577217
GPX2	0.692969798037102	7.94248409811265	4.00578976256291	0.00573918866354858	0.0474170806726914	-2.60845583951224	7.76322129706629	7.56618331602824	7.5319223848151	7.98464966382485	8.27805195282835	8.53087597411309
DACT2	0.697087845766517	6.95808201991271	4.00460232799363	0.00574754674396489	0.0474740948981096	-2.61003173019315	6.38324630632136	6.76597980161358	6.88888422932121	6.86476728137266	7.44586516624757	7.39974933459987
LOC100335030	0.778786184522359	7.93732081473807	4.00385222628781	0.00575283344444615	0.0475057173940994	-2.61102732476138	7.82580435068723	7.74387807655912	7.74358359552091	7.39763565682187	8.70505500188688	8.2079682069524
A_24_P366165	-0.65947313568139	15.2348296281547	-4.00310928028566	0.00575807498953319	0.047536951072991	-2.61201350212342	15.3247622845876	15.3357909953397	15.4370150949919	15.7210476519415	14.9286980044258	14.6616637376418
lincRNA:chr15:34422665-34423323_R	0.61585248178213	6.46215831991269	4.00190206994939	0.0057666031738598	0.0475952955649432	-2.6136161088805	6.49188025811255	6.15725485171616	6.28993485393769	6.08842667350817	6.79305629111271	6.95239699108883
LOC100129275	0.729163851037218	5.72063940585464	4.00139745485397	0.00577017208352022	0.047600947955364	-2.61428606266907	5.60386203632363	5.39901534464273	5.36922023626748	5.53824153813508	5.92915055212481	6.48434672763409
BC039440	0.822460361435681	5.98592292722388	3.99931365346444	0.00578493562399887	0.0476962455064971	-2.61705301885333	5.83877392583503	5.34768140313874	5.82516091251392	5.83546165216025	6.31597271816654	6.7524869515288
FAM189A2	0.683620540664459	7.3083091523524	3.99855615232653	0.005790312751447	0.0477048746479972	-2.61805901558766	7.00180469262145	7.22648988160197	7.08481767875444	7.00863030221248	7.5153071320499	8.01280522687419
PLCB2	-1.46892819583469	7.9864642016822	-3.99844866134918	0.00579107622262138	0.0477048746479972	-2.6182017753392	8.35876203034306	7.90063021700836	8.44831910918041	9.19671637797656	6.6696810314896	7.34467644409521
HIST1H2BD	1.30768077681736	11.3921712745555	3.99836091220794	0.00579169955653024	0.0477048746479972	-2.6183183170184	11.2429555060346	11.2566704094362	10.680641216686	10.6448435969755	12.7636873475189	11.764229570682
XLOC_004951	-0.789593495658302	4.77849893039399	-3.99816956951549	0.00579305903267572	0.0477048746479972	-2.61857244757506	5.43431756861779	4.90142629431368	4.83561125512696	4.99543193106194	4.3628810863061	4.14132544693749
AQP7P3	0.764677678783517	10.3203831695702	3.99795519559897	0.00579458256128771	0.0477053616626409	-2.6188571732026	9.97040496273734	9.76009898842366	10.1712336590564	10.3602248296853	10.7271933474004	10.933143230118
PCDHA9	0.743595594196977	7.78509170456237	3.99748705028411	0.0057979111450389	0.047720705248088	-2.6194789742685	7.7111193472157	7.59303022241281	7.40829105144489	7.43646540491344	8.01259908942265	8.54904511196472
OR4D9	-1.09104019666779	3.51615232017937	-3.99509950296271	0.00581491973908409	0.0478486083203189	-2.62265066172736	3.56780297459425	4.36162420279017	4.11960112235467	3.47030124320212	2.74774185973442	2.82984251840062
ESM1	-0.765949004927205	4.11637081106014	-3.99468828406667	0.00581785475287056	0.0478606702738041	-2.62319702023149	4.12557273403487	4.22739915759833	4.43081805672554	4.70295863578477	3.48627206798033	3.72520421423701
FSIP2	0.730855472051138	8.39396057272188	3.99408940750313	0.00582213206248309	0.0478837657660974	-2.62399275047563	8.46585561861904	8.18081297414436	7.94899518767461	8.00570454771468	9.0080299832908	8.75436512488782
CAV3	-0.679153954275767	5.29365156372854	-3.99223634153969	0.00583538901268623	0.0479538684182079	-2.62645525726013	5.18913885278542	5.58326001990377	5.70134549241103	5.60640049551498	4.84626378867054	4.83550073308552
PEG10	0.920884362413544	12.1963045512858	3.9922206374686	0.00583550150248321	0.0479538684182079	-2.62647612824826	11.9782558344331	12.2465902747017	11.7576441274179	11.5748821520393	12.5683264170041	13.052128502119
FHAD1	0.697648475007939	5.31081559642667	3.99175636173765	0.00583882823355436	0.0479538684182079	-2.62709317503013	5.12655718988038	5.0245374027932	4.89419588520258	5.26777394115325	5.56018359973571	5.99164555979487
ZNF473	0.713868743334465	7.70689876950138	3.99048991252739	0.005847913493456	0.047993215830952	-2.62877651102549	7.58069532008745	7.42318269040763	7.49841399500566	7.37347808139214	7.90313888913532	8.46248364098005
ZNF880	0.667401971916443	8.39362532138741	3.99038051978312	0.00584869898544615	0.047993215830952	-2.62892192430746	8.13761583265994	8.42034542341489	8.22509778229805	7.90157295128818	8.78149668900225	8.89562324966117
TNAP	-0.777967974306608	7.42468309313904	-3.98948912049344	0.00585510398703127	0.0480170254722957	-2.63010690561211	7.42994391791847	7.59303022241281	7.65755386717015	8.05549499746353	7.01285294374981	6.79922261011945
ARHGAP39	0.770091217453389	9.69483923971288	3.98943327523737	0.00585550551074846	0.0480170254722957	-2.63018114730893	9.63916286079955	9.41530962265347	9.43971755049816	9.25837863496247	9.93045341866361	10.4860133507
B3GNT2	-0.734011274738331	8.84568242946695	-3.98919417580387	0.00585722496262531	0.0480170254722957	-2.63049901553626	8.86818393533844	8.90677546473957	9.38273172541002	9.20372029203086	8.44582412941736	8.26685902986543
PAX7	-1.41982799441087	6.33325580611579	-3.98842352481462	0.00586277078029986	0.0480170254722957	-2.63152360567998	7.40552977754197	6.15263658414678	6.52670688594992	7.14125396937233	5.53356822406426	5.2398393956195
A_24_P692426	1.01152508965917	4.899183151968	3.98770424984161	0.00586795209651204	0.0480170254722957	-2.632479968282	4.30982713823986	4.36162420279017	4.58017231246764	4.99640883482878	5.86901867282366	5.2780477506579
lincRNA:chr2:238021286-238040461_R	0.842658345616305	5.42666942962623	3.98707895726983	0.00587246050316801	0.0480170254722957	-2.63331143078238	5.07341086010198	5.32671510190313	5.19851161582363	4.98449567985444	6.32488609197785	5.65199722809636
SGK1	0.945199490768768	12.1096968108301	3.98692305371214	0.00587358517324767	0.0480170254722957	-2.6335187472854	11.5310525023283	11.4687035651067	11.9390999887831	12.2396651994105	12.7211683252938	12.758491284058
CCPG1	0.617818805198976	7.59423529358984	3.98691466322178	0.00587364570798836	0.0480170254722957	-2.63352990484131	7.6446346343795	7.3388071850217	7.37195471706381	7.19778623096236	7.95355157517959	8.05867741893205
NKAIN3	-1.21494453258549	6.54811733542219	-3.98558315359936	0.00588326083579181	0.0480553103017452	-2.63530065659358	7.58947874571568	6.93144223627725	6.79840854067657	6.49306586246658	5.53878047926256	5.9375281481345
KAT7	0.676707411662554	8.82185028822475	3.98503228219478	0.00588724386574163	0.0480553103017452	-2.6360333259782	8.82355176727244	8.6183458347806	8.39591620928819	8.54731079267437	9.1022918594455	9.44368526588742
CATSPERB	0.796609917598805	7.6407136788059	3.98478755557097	0.00588901429324176	0.04805772009793	-2.63635883109184	7.42994391791847	7.09548083335611	7.4697064782868	7.50557692886382	7.90313888913532	8.44043502527488
PDZD8	-1.05544689874208	11.5627271423293	-3.98362852881772	0.00589740701085014	0.0481021102134364	-2.63790054286973	11.8765631598194	11.8808922782389	11.9707423931128	11.9299732698023	11.365684306098	10.3525074469045
LIF	0.85848887775724	7.66064960244237	3.98181680597655	0.00591055239739079	0.048185201564014	-2.64031084557407	7.23876983541694	7.40529129955876	7.54914189968601	7.30474353809813	7.87624781424031	8.58970322765409
LOC401052	0.823414171760295	5.45554927884106	3.98035341621527	0.00592119391304576	0.0482357424619385	-2.64225807485249	5.33701328031624	5.10833394397253	4.982215311451	5.29674901727742	5.69301140186265	6.31597271816654
LRRC9	0.838752173671918	5.77276894163515	3.98005215342973	0.00592338725953591	0.0482415466884753	-2.64265898234807	5.88267919378627	5.53305673291323	5.23943910999466	5.3175644982839	6.18640531883937	6.4774687959935
WNT4	-1.04719379523311	6.48699917592202	-3.97954990115835	0.00592704589983777	0.0482592787500662	-2.6433273871194	6.6714474196314	6.51048509383697	6.74413544455459	7.41818713930925	5.66560678087646	5.91213317732343
NPY5R	0.766716166064116	7.16545922804843	3.97870628054748	0.00593319682425875	0.0482731650708984	-2.64445017195529	7.12218081158228	7.15108295170802	6.76102209209878	6.6052628353858	7.61237419125533	7.74083248626035
ARRB1	-0.812315103857662	7.77423735221388	-3.97674326046447	0.00594753661063617	0.0483459231317959	-2.64706317694677	8.27477091030381	8.04158177919286	7.93020761774354	7.93347590675886	6.9255500578279	7.53983784145631
ZNF195	-0.591816521621265	12.8881277418638	-3.97669059249608	0.00594792187307508	0.0483459231317959	-2.64713329172268	13.0636184237997	13.1920845998171	13.182346983008	12.9035496563256	12.6339441650089	12.3532226232238
TRIM2	-0.671374568092649	10.0809536250222	-3.97655877349057	0.00594888624009243	0.0483459231317959	-2.64730877888871	10.3916951740914	10.1821869286792	10.3178737778591	10.3272247102493	9.38161420700133	9.88512695225284
ENST00000504546	0.658882655928557	7.08486498197183	3.97646673456951	0.00594955968429781	0.0483459231317959	-2.64743130936493	7.11908839089581	6.88541200880413	6.78179172886647	6.67465759141619	7.65178142742581	7.3964587444226
IRS1	-0.657953591414767	10.6296435170234	-3.97396629483998	0.00596788741143218	0.0484465158739661	-2.65076058723848	10.6753653316089	10.6601189190792	11.0955579929766	10.9648032796484	10.1783639866645	10.2036515921626
FAM106A	0.700084700175211	5.65720555065644	3.97350740082894	0.00597125775540935	0.0484617996756279	-2.65137169206316	5.31112867735487	5.66182638503246	5.14701945244281	5.57540142089535	6.1660715600142	6.08178580819897
SPATA3	0.736238114920337	4.14274547055899	3.97264733846059	0.00597758011981283	0.0484889510864399	-2.65251711087046	3.96767242091583	4.2012769704709	3.82099471863432	3.59938695232113	4.70365138413838	4.56349037687338
CDS1	-0.602334906659945	10.1387417469414	-3.97099583424274	0.00598974107565173	0.0485634133950986	-2.6547168599535	10.139680215901	10.2405514310699	10.4325955149002	10.5452530347746	9.75484473594183	9.71952554906109
PRSS50	1.03673108893215	6.62188766904629	3.9668360681459	0.00602049257355839	0.0487763209571778	-2.66025927472396	6.70893480505111	5.86004268604124	6.10056656518097	6.43569850133563	7.10599171072711	7.52009174594166
SEMA5B	-0.651123187911175	8.68016771243094	-3.96634668343362	0.00602412180458444	0.0487935892660237	-2.66091148820426	8.90724572301531	8.73285653113938	8.92432831761389	9.02440452850344	8.03135360916835	8.4608175651453
ABHD14B	0.624769135431861	7.44201571697102	3.96597960654193	0.00602684559198225	0.0488020689884521	-2.66140072209846	7.2077020064558	7.3388071850217	7.3366890393164	7.05183912318105	7.68252374919273	8.03453319865847
LOC646627	1.27932581797494	3.23403435832779	3.96574135381611	0.00602861420213666	0.0488020689884521	-2.66171827171201	2.91591458733265	3.44899421662158	2.59065301874646	2.27480785331055	3.90645447820855	4.26738199574696
AL704257	0.644612528268272	4.14673222713116	3.96531488603405	0.00603178140604463	0.0488020689884521	-2.66228669982697	4.04126089719148	3.65054010228801	4.11960112235467	3.91604341566614	4.5264097095693	4.62653811571739
LRGUK	2.2135265352128	5.37437963053877	3.96528995726781	0.00603196659853739	0.0488020689884521	-2.66231992755975	4.65544884380804	4.73310724767045	4.70503484266368	4.45255887439585	5.70792352148848	7.99220445320613
lincRNA:chr13:33868250-33874375_R	1.10017519125665	9.65348808398989	3.96504939087757	0.006033754055758	0.0488020689884521	-2.66264058484441	9.13713958788471	9.72384512062687	9.54024031920875	8.74582705323038	10.4543717293406	10.319504693648
SH2D3C	0.963623915187263	10.2072157598056	3.96497496260154	0.00603430719101048	0.0488020689884521	-2.66273979394577	10.0169934093105	10.3370592576858	9.61358541863518	9.5763930666747	10.7271933474004	10.9720700591272
